trade_id,direction,entry_time,exit_time,entry_price,exit_price,pnl_pct,pnl_usd,duration_min,max_sl_level,exit_reason,entry_score
6827,LONG,2021-09-28 17:25,2021-09-28 19:40,2828.09,2836.75,0.3062,6.12,135.0,L1,"SL L1 hit (close $2,837.58)",5
6828,SHORT,2021-09-29 04:55,2021-09-29 06:10,2908.23,2902.26,0.2053,4.11,75.0,L1,"EMA new up line (6 bars, P&L=+0.21%)",4
6829,SHORT,2021-09-29 06:20,2021-09-29 10:00,2906.81,2942.27,-1.2199,-24.40,100.0,L1,"SL L1 hit (close $2,910.69)",4
6830,SHORT,2021-09-29 11:05,2021-09-29 13:10,2920.55,2913.33,0.2472,4.94,125.0,L1,"EMA new up line (2 bars, P&L=+0.25%)",6
6831,LONG,2021-09-29 13:55,2021-09-29 15:25,2917.61,2917.93,0.0110,0.22,90.0,L1,"SL L1 hit (close $2,921.84)",7
6832,SHORT,2021-09-29 17:15,2021-09-29 18:20,2848.34,2827.05,0.7475,14.95,65.0,L1,"EMA new up line (2 bars, P&L=+0.75%)",6
6833,SHORT,2021-09-29 18:30,2021-09-29 20:45,2817.48,2803.86,0.4834,9.67,135.0,L1,"EMA new up line (2 bars, P&L=+0.48%)",7
6834,SHORT,2021-09-30 04:50,2021-09-30 09:05,3020.34,2979.77,1.3432,26.86,255.0,L3,"SL L3 hit (close $2,989.99)",5
6835,LONG,2021-09-30 09:20,2021-09-30 10:35,2982.54,2972.70,-0.3299,-6.60,75.0,L1,"SL L1 hit (close $2,978.08)",7
6836,LONG,2021-09-30 13:35,2021-09-30 15:40,2992.14,2993.69,0.0518,1.04,125.0,L1,"SL L1 hit (close $2,991.46)",4
6837,SHORT,2021-09-30 16:45,2021-09-30 18:40,2977.08,3034.62,-1.9328,-38.66,115.0,L1,Hard stop -1.9%,7
6838,SHORT,2021-10-01 04:30,2021-10-01 07:20,2997.38,3066.54,-2.3073,-46.15,170.0,L1,Hard stop -2.3%,7
6839,SHORT,2021-10-01 09:10,2021-10-01 10:30,3109.06,3182.42,-2.3596,-47.19,80.0,L1,Hard stop -2.4%,7
6840,LONG,2021-10-01 12:30,2021-10-01 14:40,3245.79,3179.42,-2.0448,-40.90,130.0,L1,Hard stop -2.0%,6
6841,LONG,2021-10-01 15:00,2021-10-01 18:10,3216.75,3266.38,1.5429,30.86,190.0,L3,"EMA new down line (2 bars, P&L=+1.54%)",6
6842,SHORT,2021-10-01 18:20,2021-10-02 01:10,3269.51,3328.65,-1.8088,-36.18,410.0,L1,Hard stop -1.8%,5
6843,LONG,2021-10-02 04:15,2021-10-02 05:50,3277.37,3286.75,0.2862,5.72,95.0,L1,"EMA new down line (2 bars, P&L=+0.29%)",4
