trade_id,direction,entry_time,exit_time,entry_price,exit_price,pnl_pct,pnl_usd,duration_min,max_sl_level,exit_reason,entry_score
15,LONG,2017-08-19 04:15,2017-08-19 06:30,295.99,289.97,-2.0339,-40.65,135.0,L1,Hard stop -2.0%,6
16,LONG,2017-08-19 08:00,2017-08-19 10:00,290.16,290.96,0.2757,5.51,120.0,L2,SL L2 hit (close $290.30),5
17,SHORT,2017-08-19 13:30,2017-08-19 14:55,286.59,283.00,1.2527,25.03,85.0,L2,"EMA new up line (6 bars, P&L=+1.25%)",7
18,SHORT,2017-08-19 15:45,2017-08-19 17:30,286.56,288.66,-0.7328,-14.65,105.0,L1,SL L1 hit (close $288.66),7
19,LONG,2017-08-19 19:00,2017-08-19 20:00,292.63,293.31,0.2324,4.64,60.0,L1,"EMA new down line (6 bars, P&L=+0.23%)",5
20,LONG,2017-08-19 21:20,2017-08-19 22:25,292.34,294.88,0.8689,17.36,65.0,L1,"EMA new down line (2 bars, P&L=+0.87%)",6
21,LONG,2017-08-20 01:15,2017-08-20 03:40,285.96,289.47,1.2274,24.53,145.0,L4,SL L4 hit (close $289.47),4
22,LONG,2017-08-20 03:55,2017-08-20 06:40,292.41,293.14,0.2496,4.99,165.0,L1,"EMA new down line (2 bars, P&L=+0.25%)",4
23,SHORT,2017-08-20 11:50,2017-08-20 13:10,294.62,292.28,0.7942,15.88,80.0,L1,"EMA new up line (5 bars, P&L=+0.79%)",7
24,LONG,2017-08-20 14:05,2017-08-20 16:10,293.41,295.23,0.6203,12.40,125.0,L3,SL L3 hit (close $295.23),4
25,LONG,2017-08-20 17:05,2017-08-20 18:25,293.64,298.56,1.6755,33.51,80.0,L3,SL L3 hit (close $295.97),4
26,LONG,2017-08-20 21:40,2017-08-20 23:20,296.69,299.35,0.8966,17.93,100.0,L1,"EMA new down line (2 bars, P&L=+0.90%)",4
27,LONG,2017-08-21 00:45,2017-08-21 05:50,299.70,311.70,4.0040,80.08,305.0,L5,SL L5 hit (close $309.23),7
28,LONG,2017-08-21 08:50,2017-08-21 10:40,317.95,321.29,1.0505,21.01,110.0,L2,SL L2 hit (close $316.77),6
29,SHORT,2017-08-21 14:10,2017-08-21 15:35,343.46,333.02,3.0397,60.79,85.0,L5,SL L5 hit (close $332.33),7
30,LONG,2017-08-21 16:15,2017-08-21 17:40,335.34,335.34,0.0000,0.00,85.0,L2,SL L2 hit (close $337.35),5
31,LONG,2017-08-21 18:30,2017-08-21 18:55,333.06,316.82,-4.8760,-97.52,25.0,L1,Emergency stop -4.9%,4
