trade_id,direction,entry_time,exit_time,entry_price,exit_price,pnl_pct,pnl_usd,duration_min,max_sl_level,exit_reason,entry_score
13,LONG,2017-08-19 07:40,2017-08-19 08:35,4005.97,4013.89,0.1977,3.95,55.0,L1,"SL L1 hit (close $4,013.89)",8
14,SHORT,2017-08-19 08:50,2017-08-19 09:35,3965.08,4054.72,-2.2607,-45.21,45.0,L1,Hard stop -2.3%,14
15,SHORT,2017-08-19 10:20,2017-08-19 12:15,4033.51,3945.12,2.1914,43.82,115.0,L4,"SL L4 hit (close $3,968.35)",9
16,LONG,2017-08-19 12:45,2017-08-19 13:30,4095.00,4099.78,0.1167,2.33,45.0,L1,"EMA new down line (5 bars, P&L=+0.12%)",17
17,LONG,2017-08-19 13:40,2017-08-19 15:45,4066.21,3977.85,-2.1730,-43.46,125.0,L1,Hard stop -2.2%,8
18,LONG,2017-08-19 16:10,2017-08-19 16:40,4049.69,3953.41,-2.3775,-47.54,30.0,L1,Hard stop -2.4%,11
19,SHORT,2017-08-19 16:50,2017-08-19 18:25,3988.59,4079.00,-2.2667,-45.31,95.0,L1,Hard stop -2.3%,12
20,LONG,2017-08-19 18:35,2017-08-19 21:55,4096.00,4074.23,-0.5315,-10.62,200.0,L2,"SL L2 hit (close $4,075.00)",15
21,LONG,2017-08-20 05:20,2017-08-20 08:10,4125.02,4155.87,0.7479,14.94,170.0,L1,"SL L1 hit (close $4,118.33)",12
22,LONG,2017-08-20 08:50,2017-08-20 11:40,4184.73,4091.87,-2.2190,-44.34,170.0,L1,Hard stop -2.2%,14
23,LONG,2017-08-20 12:50,2017-08-20 16:50,4125.43,4133.87,0.2046,4.09,240.0,L1,"EMA new down line (6 bars, P&L=+0.20%)",8
24,LONG,2017-08-20 17:00,2017-08-20 17:55,4117.41,4129.00,0.2815,5.62,55.0,L1,"SL L1 hit (close $4,116.29)",8
25,SHORT,2017-08-21 04:00,2017-08-21 06:40,4047.75,3987.89,1.4788,29.54,160.0,L4,"SL L4 hit (close $4,003.11)",9
26,LONG,2017-08-21 07:25,2017-08-21 08:25,4033.22,4035.00,0.0441,0.88,60.0,L1,"SL L1 hit (close $4,010.79)",8
27,LONG,2017-08-21 09:15,2017-08-21 11:15,4077.07,4058.00,-0.4677,-9.34,120.0,L1,"SL L1 hit (close $4,060.00)",16
28,SHORT,2017-08-21 11:25,2017-08-21 13:15,4010.78,3997.24,0.3376,6.74,110.0,L1,"SL L1 hit (close $4,023.11)",13
29,LONG,2017-08-21 14:50,2017-08-21 15:45,3958.35,3997.25,0.9827,19.63,55.0,L1,"SL L1 hit (close $3,972.50)",9
30,LONG,2017-08-21 15:55,2017-08-21 16:15,4022.00,4026.04,0.1004,2.01,20.0,L1,"EMA new down line (3 bars, P&L=+0.10%)",10
